id,video_date,score,name
1748,2011,7,The Destroyers of All
1758,2011,7,"Brand New Wayo: Funk, Fast Times & Nigerian Boogie Badness 1979-1983"
1773,2011,7,Jason... The Dragon
1784,2011,7,The Whole Love
1786,2011,7,Smother
1787,2011,7,Wild Flag
1832,2011,6,You Are All I See
1860,2011,6,Parallax
1869,2011,6,Hell: The Sequel
1877,2011,6,The Rip Tide
1888,2011,6,Apocalypse
1910,2011,6,"Bon Iver, Bon Iver"
1921,2011,6,Fallen
1932,2011,6,Humor Risk
1956,2011,6,Radiant Door
1968,2011,6,Relax
1998,2011,6,Take Care
2025,2011,6,Higher Learning Vol. 2
2032,2011,6,Wasting Light
2048,2011,6,On the Water
2075,2011,6,Tripper
2097,2011,6,Kiss Each Other Clean
2104,2011,6,Cole World: The Sideline Story
2122,2011,6,White Wilderness
2150,2011,6,Severant
2183,2011,6,Lulu
2187,2011,6,Vicki Leekx
2191,2011,6,Room(s)
2202,2011,6,BlackenedWhite
2227,2011,6,All Things Will Unwind
2245,2011,6,Spiritual State
2267,2011,6,The Lack Long After
2279,2011,6,In the Mountain in the Cloud
2294,2011,6,The King of Limbs
2299,2011,6,Red Horse
2368,2011,6,El Camino
2380,2011,6,Leave Home
2386,2011,6,The Spits
2389,2011,6,What Did You Expect From The Vaccines?
2390,2011,6,Slave Ambient
2395,2011,6,Tunnel Blanket
2409,2011,6,Underneath the Pine
2415,2011,6,Nine Types of Light
2435,2011,6,V
2438,2011,6,Within and Without
2450,2011,6,Celestial Lineage
2474,2011,5,The Wonder Years
2502,2011,5,Suck It and See
2523,2011,5,Mind Bokeh
2548,2011,5,"Thank You, Happy Birthday"
2567,2011,5,Zonoscope
2580,2011,5,Crazy Clown Time
2615,2011,5,"Take Care, Take Care, Take Care"
2629,2011,5,David Comes to Life
2674,2011,5,Enough Thunder
2678,2011,5,Watch the Throne
2679,2011,5,Ascension
2684,2011,5,"Audio, Video, Disco."
2734,2011,5,Blue Slide Park
2739,2011,5,The Hunter
2757,2011,5,Circuital
2772,2011,5,Heritage
2776,2011,5,Tomboy
2792,2011,5,Shaolin vs. Wu-Tang
2798,2011,5,I’m With You
2804,2011,5,Cursed
2809,2011,5,Sam Baker's Album
2851,2011,5,Portamento
2860,2011,5,Turtleneck & Chain
2880,2011,5,Join Us
2902,2011,5,Unknown Mortal Orchestra
2912,2011,5,Red Barked Tree
2913,2011,5,Sun and Shade
2914,2011,5,Go Tell Fire to the Mountain
2918,2011,5,Radioactive
2930,2011,5,Yuck
2963,2011,4,Attention Please
2982,2011,4,Cults
3005,2011,4,Metals
3063,2011,4,"Hurry Up, We’re Dreaming"
3067,2011,4,Simple Math
3118,2011,4,Burst Apart
3120,2011,4,When Fish Ride Bicycles
3121,2011,4,The King Is Dead
3124,2011,4,Blood Pressures
3142,2011,4,Goblin
3145,2011,4,Ambition
3152,2011,4,Ritual
3177,2011,3,"Different Gear, Still Speeding"
3184,2011,3,Cerebral Ballzy
3217,2011,3,Kills
3226,2011,3,Angels Exodus
3232,2011,3,Tha Carter IV
3236,2011,3,Lasers
3250,2011,3,Era Extraña
3284,2011,3,House of Balloons
3311,2011,2,Camp
3345,2011,2,W
3382,2011,0,I’m Gay (I’m Happy)
3455,2011,-1,Deerhoof vs. Evil
3478,2011,-1,Born This Way
3482,2011,-1,Gold Cobra
3490,2011,-1,Lost in Translation
3523,2011,-1,undun
3525,2011,-1,Timez Are Weird These Days
