id,video_date,score,name
1775,2023,7,SZNZ: Winter
1779,2023,7,And Then You Pray For Me
1801,2023,7,AftërLyfe
1804,2023,7,softscars
1806,2023,7,Heavy Heavy
1829,2023,6,Herbert
1835,2023,6,Disposable Everything
1838,2023,6,Shook
1843,2023,6,New Blue Sun
1907,2023,6,The Ballad of Darren
1931,2023,6,The Loveliest Time
1962,2023,6,NEVER ENOUGH
1993,2023,6,Scarlet
1995,2023,6,Fanfare
2026,2023,6,I am upset because I see something that is not there.
2059,2023,6,Cracker Island
2073,2023,6,RAT WARS
2087,2023,6,Unreal Unearth
2095,2023,6,All of This Will End
2108,2023,6,Census Designated
2109,2023,6,The Age of Pleasure
2119,2023,6,*GHETTOLAND
2134,2023,6,Raven
2141,2023,6,MICHAEL
2143,2023,6,The Silver Cord
2230,2023,6,Magic 3
2231,2023,6,Magic 2
2283,2023,6,Formal Growth in the Desert
2290,2023,6,In Times New Roman…
2319,2023,6,Butcher House
2336,2023,6,everything is alive
2384,2023,6,Oceania
2404,2023,6,Sweet Justice
2425,2023,6,Barbie: The Album
2457,2023,6,Ignore Grief
2462,2023,6,"Praise a Lord Who Chews but Which Does Not Consume; (Or Simply, Hot Between Worlds)"
2513,2023,5,Stone
2536,2023,5,ONE MORE TIME…
2563,2023,5,WON’T HE DO IT
2591,2023,5,Alchemy
2593,2023,5,Destiny
2597,2023,5,Love Sick
2601,2023,5,For All the Dogs
2603,2023,5,For All the Dogs
2607,2023,5,Autumn Variations
2608,2023,5,- [subtract]
2620,2023,5,Things Don't Always Go the Way You Plan
2659,2023,5,Like..?
2665,2023,5,Beautiful and Brutal Yard
2668,2023,5,Jackman.
2691,2023,5,KAYTRAMINÉ
2692,2023,5,Blanket
2705,2023,5,Bewitched
2712,2023,5,Almost Healed
2715,2023,5,Pink Tape
2720,2023,5,Girl in the Half Pearl
2726,2023,5,College Park
2731,2023,5,Fantasy
2744,2023,5,72 Seasons
2766,2023,5,Sundial
2770,2023,5,Alone in a Crowd
2791,2023,5,Rocket Power
2800,2023,5,Too Good To Be True
2808,2023,5,Gloria
2890,2023,5,MANSION MUSIK
2897,2023,5,Bless This Mess
2921,2023,5,This Stupid World
2925,2023,5,BUSINESS IS BUSINESS
2929,2023,5,Richest Opp
2952,2023,4,nadie sabe lo que va a pasar mañana
2974,2023,4,Higher
2976,2023,4,The Above
2991,2023,4,Sunburn
3018,2023,4,The Worm
3051,2023,4,The Great Escape
3074,2023,4,Endless Summer Vacation
3078,2023,4,Stick Season
3091,2023,4,Zig
3104,2023,4,ÁTTA
3139,2023,4,A Love Letter To You 5
3167,2023,3,Welcome 2 Collegrove
3175,2023,3,WEEDKILLER
3198,2023,3,So Much (for) Stardust
3209,2023,3,Starcatcher
3220,2023,3,A Great Chaos
3239,2023,3,Five Easy Hot Dogs
3251,2023,3,Pink Friday 2
3253,2023,3,MID AIR
3259,2023,3,AUSTIN
3270,2023,3,Don’t Get Too Close
3338,2023,2,s*x m*ney dr*gs
3339,2023,2,BEN
3340,2023,2,Rush!
3346,2023,2,Sremm 4 Life
3348,2023,2,Take Me Back to Eden
3352,2023,2,First Two Pages of Frankenstein
3362,2023,1,If Looks Could Kill
3364,2023,1,a Gift & a Curse
3377,2023,1,Resistance & The Blessing
3389,2023,-1,Life Is But a Dream…
3394,2023,-1,to whoever wants to hear
3401,2023,-1,the mockingbird & THE CROW
3413,2023,-1,Lil Pump 2
3414,2023,-1,TEC
3423,2023,-1,HOPE
3484,2023,-1,One Wayne G
3487,2023,-1,PORTALS
3516,2023,-1,1989 (Taylor’s version)
