id,video_date,score,name
3085,2016,4,PARTYNEXTDOOR 3 (P3)
3100,2016,4,Peach Panther
3101,2016,4,ANTI
3117,2016,4,"I like it when you sleep, for you are so beautiful yet so unaware of it"
3164,2016,4,Mind of Mine
3189,2016,3,Not to Disappear
3208,2016,3,Revolution Radio
3223,2016,3,Lil B.I.G. Pac
3230,2016,3,The Perfect LUV Tape
3237,2016,3,Junk
3283,2016,3,Future Present Past
3290,2016,3,Birds in the Trap Sing McKnight
3304,2016,3,Warlord
3306,2016,2,Always Strive and Prosper
3350,2016,2,Silhouette of a Sunkken City
3355,2016,2,Star Wars Headspace
3429,2016,-1,Eternal Grey
3439,2016,-1,MEGA
3442,2016,-1,Brain Tentacles
3452,2016,-1,and the Anonymous Nobody…
3454,2016,-1,The Synarchy of Molten Bones
3456,2016,-1,Give a Glimpse of What Yer Not
3466,2016,-1,Callus
3488,2016,-1,MM3
3499,2016,-1,August 26th
3507,2016,-1,Waking at Dawn
3524,2016,-1,An Odd Entrances
3526,2016,-1,Sweatbox Dynasty
3529,2016,-1,Campaign
